area_id,year,sex,age_group,population,area_name
BFA-HUMD_2_13,2012,female,Y030_034,10022.05519,Bam
BFA-HUMD_2_13,2012,female,Y035_039,7916.243506,Bam
BFA-HUMD_2_13,2012,female,Y040_044,6820.544967,Bam
BFA-HUMD_2_13,2012,female,Y045_049,5389.446561,Bam
BFA-HUMD_2_13,2012,female,Y050_054,4718.728919,Bam
BFA-HUMD_2_13,2012,female,Y055_059,3283.894609,Bam
BFA-HUMD_2_13,2012,female,Y060_064,2927.157437,Bam
BFA-HUMD_2_13,2012,female,Y065_069,2089.449421,Bam
BFA-HUMD_2_13,2012,female,Y070_074,1693.467,Bam
BFA-HUMD_2_13,2012,female,Y075_079,950.1292338,Bam
BFA-HUMD_2_13,2012,female,Y080_999,549.3379694,Bam
BFA-HUMD_2_13,2012,male,Y000_004,32117.37433,Bam
BFA-HUMD_2_13,2012,male,Y005_009,26219.31602,Bam
BFA-HUMD_2_13,2012,male,Y010_014,20990.42891,Bam
BFA-HUMD_2_13,2012,male,Y015_019,16317.31751,Bam
BFA-HUMD_2_13,2012,male,Y020_024,12037.97222,Bam
BFA-HUMD_2_13,2012,male,Y025_029,10136.15457,Bam
BFA-HUMD_2_13,2012,male,Y030_034,8131.499374,Bam
BFA-HUMD_2_13,2012,male,Y035_039,6653.065562,Bam
BFA-HUMD_2_13,2012,male,Y040_044,5398.09693,Bam
BFA-HUMD_2_13,2012,male,Y045_049,4395.728647,Bam
BFA-HUMD_2_13,2012,male,Y050_054,3714.282257,Bam
BFA-HUMD_2_13,2012,male,Y055_059,2736.381168,Bam
BFA-HUMD_2_13,2012,male,Y060_064,2080.544094,Bam
BFA-HUMD_2_13,2012,male,Y065_069,1563.925686,Bam
BFA-HUMD_2_13,2012,male,Y070_074,1215.666363,Bam
BFA-HUMD_2_13,2012,male,Y075_079,629.3748013,Bam
BFA-HUMD_2_13,2012,male,Y080_999,350.9034786,Bam
BFA-HUMD_2_13,2013,female,Y000_004,31821.99705,Bam
BFA-HUMD_2_13,2013,female,Y005_009,26098.39848,Bam
BFA-HUMD_2_13,2013,female,Y010_014,21220.76508,Bam
BFA-HUMD_2_13,2013,female,Y015_019,17110.55314,Bam
BFA-HUMD_2_13,2013,female,Y020_024,14135.509,Bam
BFA-HUMD_2_13,2013,female,Y025_029,12237.15092,Bam
BFA-HUMD_2_13,2013,female,Y030_034,10296.94798,Bam
BFA-HUMD_2_13,2013,female,Y035_039,8203.954882,Bam
BFA-HUMD_2_13,2013,female,Y040_044,6990.150251,Bam
BFA-HUMD_2_13,2013,female,Y045_049,5510.625077,Bam
BFA-HUMD_2_13,2013,female,Y050_054,4839.51522,Bam
BFA-HUMD_2_13,2013,female,Y055_059,3382.201397,Bam
BFA-HUMD_2_13,2013,female,Y060_064,2981.716815,Bam
BFA-HUMD_2_13,2013,female,Y065_069,2107.698942,Bam
BFA-HUMD_2_13,2013,female,Y070_074,1740.396954,Bam
BFA-HUMD_2_13,2013,female,Y075_079,975.5167726,Bam
BFA-HUMD_2_13,2013,female,Y080_999,562.1430573,Bam
BFA-HUMD_2_13,2013,male,Y000_004,32678.2248,Bam
BFA-HUMD_2_13,2013,male,Y005_009,26988.17723,Bam
BFA-HUMD_2_13,2013,male,Y010_014,21513.42138,Bam
BFA-HUMD_2_13,2013,male,Y015_019,16643.60749,Bam
BFA-HUMD_2_13,2013,male,Y020_024,12161.15499,Bam
BFA-HUMD_2_13,2013,male,Y025_029,10270.32678,Bam
BFA-HUMD_2_13,2013,male,Y030_034,8336.626774,Bam
BFA-HUMD_2_13,2013,male,Y035_039,6907.024999,Bam
BFA-HUMD_2_13,2013,male,Y040_044,5545.827577,Bam
BFA-HUMD_2_13,2013,male,Y045_049,4495.880005,Bam
BFA-HUMD_2_13,2013,male,Y050_054,3815.154936,Bam
BFA-HUMD_2_13,2013,male,Y055_059,2835.290861,Bam
BFA-HUMD_2_13,2013,male,Y060_064,2115.179862,Bam
BFA-HUMD_2_13,2013,male,Y065_069,1564.415611,Bam
BFA-HUMD_2_13,2013,male,Y070_074,1252.922016,Bam
BFA-HUMD_2_13,2013,male,Y075_079,646.0151057,Bam
BFA-HUMD_2_13,2013,male,Y080_999,355.6099723,Bam
BFA-HUMD_2_13,2014,female,Y000_004,32373.59138,Bam
BFA-HUMD_2_13,2014,female,Y005_009,26854.83634,Bam
BFA-HUMD_2_13,2014,female,Y010_014,21722.51335,Bam
BFA-HUMD_2_13,2014,female,Y015_019,17429.92438,Bam
BFA-HUMD_2_13,2014,female,Y020_024,14310.05205,Bam
BFA-HUMD_2_13,2014,female,Y025_029,12452.33376,Bam
BFA-HUMD_2_13,2014,female,Y030_034,10579.38075,Bam
BFA-HUMD_2_13,2014,female,Y035_039,8502.122964,Bam
BFA-HUMD_2_13,2014,female,Y040_044,7163.97308,Bam
BFA-HUMD_2_13,2014,female,Y045_049,5634.52822,Bam
BFA-HUMD_2_13,2014,female,Y050_054,4963.393314,Bam
BFA-HUMD_2_13,2014,female,Y055_059,3483.4511,Bam
BFA-HUMD_2_13,2014,female,Y060_064,3037.293126,Bam
BFA-HUMD_2_13,2014,female,Y065_069,2126.107857,Bam
BFA-HUMD_2_13,2014,female,Y070_074,1788.627448,Bam
BFA-HUMD_2_13,2014,female,Y075_079,1001.582669,Bam
BFA-HUMD_2_13,2014,female,Y080_999,575.2466323,Bam
BFA-HUMD_2_13,2014,male,Y000_004,33248.86913,Bam
BFA-HUMD_2_13,2014,male,Y005_009,27779.5847,Bam
BFA-HUMD_2_13,2014,male,Y010_014,22049.4446,Bam
BFA-HUMD_2_13,2014,male,Y015_019,16976.42213,Bam
BFA-HUMD_2_13,2014,male,Y020_024,12285.59828,Bam
BFA-HUMD_2_13,2014,male,Y025_029,10406.27502,Bam
BFA-HUMD_2_13,2014,male,Y030_034,8546.928773,Bam
BFA-HUMD_2_13,2014,male,Y035_039,7170.678524,Bam
BFA-HUMD_2_13,2014,male,Y040_044,5697.601193,Bam
BFA-HUMD_2_13,2014,male,Y045_049,4598.31319,Bam
BFA-HUMD_2_13,2014,male,Y050_054,3918.76712,Bam
BFA-HUMD_2_13,2014,male,Y055_059,2937.775761,Bam
BFA-HUMD_2_13,2014,male,Y060_064,2150.392228,Bam
BFA-HUMD_2_13,2014,male,Y065_069,1564.905689,Bam
BFA-HUMD_2_13,2014,male,Y070_074,1291.319416,Bam
BFA-HUMD_2_13,2014,male,Y075_079,663.0953701,Bam
BFA-HUMD_2_13,2014,male,Y080_999,360.3795919,Bam
BFA-HUMD_2_13,2015,female,Y000_004,32934.7469,Bam
BFA-HUMD_2_13,2015,female,Y005_009,27633.19886,Bam
BFA-HUMD_2_13,2015,female,Y010_014,22236.12505,Bam
BFA-HUMD_2_13,2015,female,Y015_019,17755.25674,Bam
BFA-HUMD_2_13,2015,female,Y020_024,14486.75033,Bam
BFA-HUMD_2_13,2015,female,Y025_029,12671.30047,Bam
BFA-HUMD_2_13,2015,female,Y030_034,10869.5603,Bam
BFA-HUMD_2_13,2015,female,Y035_039,8811.127797,Bam
BFA-HUMD_2_13,2015,female,Y040_044,7342.11833,Bam
BFA-HUMD_2_13,2015,female,Y045_049,5761.217252,Bam
BFA-HUMD_2_13,2015,female,Y050_054,5090.442341,Bam
BFA-HUMD_2_13,2015,female,Y055_059,3587.731818,Bam
BFA-HUMD_2_13,2015,female,Y060_064,3093.905325,Bam
BFA-HUMD_2_13,2015,female,Y065_069,2144.677558,Bam
BFA-HUMD_2_13,2015,female,Y070_074,1838.194522,Bam
BFA-HUMD_2_13,2015,female,Y075_079,1028.345048,Bam
BFA-HUMD_2_13,2015,female,Y080_999,588.655652,Bam
BFA-HUMD_2_13,2015,male,Y000_004,33829.47836,Bam
BFA-HUMD_2_13,2015,male,Y005_009,28594.19959,Bam
BFA-HUMD_2_13,2015,male,Y010_014,22598.82325,Bam
BFA-HUMD_2_13,2015,male,Y015_019,17315.89192,Bam
BFA-HUMD_2_13,2015,male,Y020_024,12411.31498,Bam
BFA-HUMD_2_13,2015,male,Y025_029,10544.0228,Bam
BFA-HUMD_2_13,2015,male,Y030_034,8762.535907,Bam
BFA-HUMD_2_13,2015,male,Y035_039,7444.396176,Bam
BFA-HUMD_2_13,2015,male,Y040_044,5853.528424,Bam
BFA-HUMD_2_13,2015,male,Y045_049,4703.080192,Bam
BFA-HUMD_2_13,2015,male,Y050_054,4025.19321,Bam
BFA-HUMD_2_13,2015,male,Y055_059,3043.965096,Bam
BFA-HUMD_2_13,2015,male,Y060_064,2186.19079,Bam
BFA-HUMD_2_13,2015,male,Y065_069,1565.395921,Bam
BFA-HUMD_2_13,2015,male,Y070_074,1330.893553,Bam
BFA-HUMD_2_13,2015,male,Y075_079,680.6272268,Bam
BFA-HUMD_2_13,2015,male,Y080_999,365.213184,Bam
BFA-HUMD_2_13,2016,female,Y000_004,33031.12581,Bam
BFA-HUMD_2_13,2016,female,Y005_009,28124.29524,Bam
BFA-HUMD_2_13,2016,female,Y010_014,22835.54103,Bam
BFA-HUMD_2_13,2016,female,Y015_019,18122.07386,Bam
BFA-HUMD_2_13,2016,female,Y020_024,14744.6442,Bam
BFA-HUMD_2_13,2016,female,Y025_029,12835.91369,Bam
BFA-HUMD_2_13,2016,female,Y030_034,11070.02647,Bam
BFA-HUMD_2_13,2016,female,Y035_039,9059.187416,Bam
BFA-HUMD_2_13,2016,female,Y040_044,7611.106363,Bam
BFA-HUMD_2_13,2016,female,Y045_049,5905.327912,Bam
BFA-HUMD_2_13,2016,female,Y050_054,5205.330904,Bam
BFA-HUMD_2_13,2016,female,Y055_059,3678.941527,Bam
BFA-HUMD_2_13,2016,female,Y060_064,3187.506337,Bam
BFA-HUMD_2_13,2016,female,Y065_069,2186.346855,Bam
BFA-HUMD_2_13,2016,female,Y070_074,1855.495028,Bam
BFA-HUMD_2_13,2016,female,Y075_079,1059.516147,Bam
BFA-HUMD_2_13,2016,female,Y080_999,605.7886753,Bam
BFA-HUMD_2_13,2016,male,Y000_004,33925.05741,Bam
BFA-HUMD_2_13,2016,male,Y005_009,29114.97905,Bam
BFA-HUMD_2_13,2016,male,Y010_014,23227.60022,Bam
BFA-HUMD_2_13,2016,male,Y015_019,17699.54675,Bam
BFA-HUMD_2_13,2016,male,Y020_024,12625.67677,Bam
BFA-HUMD_2_13,2016,male,Y025_029,10655.42694,Bam
BFA-HUMD_2_13,2016,male,Y030_034,8889.109568,Bam
BFA-HUMD_2_13,2016,male,Y035_039,7646.071315,Bam
BFA-HUMD_2_13,2016,male,Y040_044,6087.306514,Bam
BFA-HUMD_2_13,2016,male,Y045_049,4836.857072,Bam
BFA-HUMD_2_13,2016,male,Y050_054,4120.150936,Bam
BFA-HUMD_2_13,2016,male,Y055_059,3129.652376,Bam
BFA-HUMD_2_13,2016,male,Y060_064,2267.94375,Bam
BFA-HUMD_2_13,2016,male,Y065_069,1594.452042,Bam
BFA-HUMD_2_13,2016,male,Y070_074,1331.884567,Bam
BFA-HUMD_2_13,2016,male,Y075_079,703.5708285,Bam
BFA-HUMD_2_13,2016,male,Y080_999,375.4415865,Bam
BFA-HUMD_2_13,2017,female,Y000_004,33127.78676,Bam
BFA-HUMD_2_13,2017,female,Y005_009,28624.11937,Bam
BFA-HUMD_2_13,2017,female,Y010_014,23451.11538,Bam
BFA-HUMD_2_13,2017,female,Y015_019,18496.46928,Bam
BFA-HUMD_2_13,2017,female,Y020_024,15007.12911,Bam
BFA-HUMD_2_13,2017,female,Y025_029,13002.66541,Bam
BFA-HUMD_2_13,2017,female,Y030_034,11274.18981,Bam
BFA-HUMD_2_13,2017,female,Y035_039,9314.230656,Bam
BFA-HUMD_2_13,2017,female,Y040_044,7889.94912,Bam
BFA-HUMD_2_13,2017,female,Y045_049,6053.043345,Bam
BFA-HUMD_2_13,2017,female,Y050_054,5322.81244,Bam
BFA-HUMD_2_13,2017,female,Y055_059,3772.470029,Bam
BFA-HUMD_2_13,2017,female,Y060_064,3283.939093,Bam
BFA-HUMD_2_13,2017,female,Y065_069,2228.825753,Bam
BFA-HUMD_2_13,2017,female,Y070_074,1872.95836,Bam
BFA-HUMD_2_13,2017,female,Y075_079,1091.632103,Bam
BFA-HUMD_2_13,2017,female,Y080_999,623.4203611,Bam
BFA-HUMD_2_13,2017,male,Y000_004,34020.90651,Bam
BFA-HUMD_2_13,2017,male,Y005_009,29645.24335,Bam
BFA-HUMD_2_13,2017,male,Y010_014,23873.87192,Bam
BFA-HUMD_2_13,2017,male,Y015_019,18091.70192,Bam
BFA-HUMD_2_13,2017,male,Y020_024,12843.74091,Bam
BFA-HUMD_2_13,2017,male,Y025_029,10768.00813,Bam
BFA-HUMD_2_13,2017,male,Y030_034,9017.511569,Bam
BFA-HUMD_2_13,2017,male,Y035_039,7853.210007,Bam
BFA-HUMD_2_13,2017,male,Y040_044,6330.421227,Bam
BFA-HUMD_2_13,2017,male,Y045_049,4974.439173,Bam
BFA-HUMD_2_13,2017,male,Y050_054,4217.348796,Bam
BFA-HUMD_2_13,2017,male,Y055_059,3217.751743,Bam
BFA-HUMD_2_13,2017,male,Y060_064,2352.753875,Bam
BFA-HUMD_2_13,2017,male,Y065_069,1624.047489,Bam
BFA-HUMD_2_13,2017,male,Y070_074,1332.876319,Bam
BFA-HUMD_2_13,2017,male,Y075_079,727.2878475,Bam
BFA-HUMD_2_13,2017,male,Y080_999,385.9564525,Bam
BFA-HUMD_2_13,2018,female,Y000_004,33224.73058,Bam
BFA-HUMD_2_13,2018,female,Y005_009,29132.82636,Bam
BFA-HUMD_2_13,2018,female,Y010_014,24083.28368,Bam
BFA-HUMD_2_13,2018,female,Y015_019,18878.59958,Bam
BFA-HUMD_2_13,2018,female,Y020_024,15274.28679,Bam
BFA-HUMD_2_13,2018,female,Y025_029,13171.5834,Bam
BFA-HUMD_2_13,2018,female,Y030_034,11482.11851,Bam
BFA-HUMD_2_13,2018,female,Y035_039,9576.454127,Bam
BFA-HUMD_2_13,2018,female,Y040_044,8179.007645,Bam
BFA-HUMD_2_13,2018,female,Y045_049,6204.45372,Bam
BFA-HUMD_2_13,2018,female,Y050_054,5442.945472,Bam
BFA-HUMD_2_13,2018,female,Y055_059,3868.376276,Bam
BFA-HUMD_2_13,2018,female,Y060_064,3383.289263,Bam
BFA-HUMD_2_13,2018,female,Y065_069,2272.12998,Bam
BFA-HUMD_2_13,2018,female,Y070_074,1890.586053,Bam
BFA-HUMD_2_13,2018,female,Y075_079,1124.721554,Bam
BFA-HUMD_2_13,2018,female,Y080_999,641.5652231,Bam
BFA-HUMD_2_13,2018,male,Y000_004,34117.02641,Bam
BFA-HUMD_2_13,2018,male,Y005_009,30185.16523,Bam
BFA-HUMD_2_13,2018,male,Y010_014,24538.12513,Bam
BFA-HUMD_2_13,2018,male,Y015_019,18492.54577,Bam
BFA-HUMD_2_13,2018,male,Y020_024,13065.57134,Bam
BFA-HUMD_2_13,2018,male,Y025_029,10881.77881,Bam
BFA-HUMD_2_13,2018,male,Y030_034,9147.76832,Bam
BFA-HUMD_2_13,2018,male,Y035_039,8065.960267,Bam
BFA-HUMD_2_13,2018,male,Y040_044,6583.24545,Bam
BFA-HUMD_2_13,2018,male,Y045_049,5115.934731,Bam
BFA-HUMD_2_13,2018,male,Y050_054,4316.839635,Bam
BFA-HUMD_2_13,2018,male,Y055_059,3308.331098,Bam
BFA-HUMD_2_13,2018,male,Y060_064,2440.735489,Bam
BFA-HUMD_2_13,2018,male,Y065_069,1654.192272,Bam
BFA-HUMD_2_13,2018,male,Y070_074,1333.868809,Bam
BFA-HUMD_2_13,2018,male,Y075_079,751.8043553,Bam
BFA-HUMD_2_13,2018,male,Y080_999,396.7658048,Bam
BFA-HUMD_2_13,2019,female,Y000_004,33321.95809,Bam
BFA-HUMD_2_13,2019,female,Y005_009,29650.57408,Bam
BFA-HUMD_2_13,2019,female,Y010_014,24732.49325,Bam
BFA-HUMD_2_13,2019,female,Y015_019,19268.62455,Bam
BFA-HUMD_2_13,2019,female,Y020_024,15546.20042,Bam
BFA-HUMD_2_13,2019,female,Y025_029,13342.69581,Bam
BFA-HUMD_2_13,2019,female,Y030_034,11693.88202,Bam
BFA-HUMD_2_13,2019,female,Y035_039,9846.059973,Bam
BFA-HUMD_2_13,2019,female,Y040_044,8478.656203,Bam
BFA-HUMD_2_13,2019,female,Y045_049,6359.651464,Bam
BFA-HUMD_2_13,2019,female,Y050_054,5565.789843,Bam
BFA-HUMD_2_13,2019,female,Y055_059,3966.720714,Bam
BFA-HUMD_2_13,2019,female,Y060_064,3485.64511,Bam
BFA-HUMD_2_13,2019,female,Y065_069,2316.275571,Bam
BFA-HUMD_2_13,2019,female,Y070_074,1908.379651,Bam
BFA-HUMD_2_13,2019,female,Y075_079,1158.814009,Bam
BFA-HUMD_2_13,2019,female,Y080_999,660.2381975,Bam
BFA-HUMD_2_13,2019,male,Y000_004,34213.41788,Bam
BFA-HUMD_2_13,2019,male,Y005_009,30734.92058,Bam
BFA-HUMD_2_13,2019,male,Y010_014,25220.86014,Bam
BFA-HUMD_2_13,2019,male,Y015_019,18902.2708,Bam
BFA-HUMD_2_13,2019,male,Y020_024,13291.23311,Bam
BFA-HUMD_2_13,2019,male,Y025_029,10996.75155,Bam
BFA-HUMD_2_13,2019,male,Y030_034,9279.906613,Bam
BFA-HUMD_2_13,2019,male,Y035_039,8284.474115,Bam
BFA-HUMD_2_13,2019,male,Y040_044,6846.166962,Bam
BFA-HUMD_2_13,2019,male,Y045_049,5261.455062,Bam
BFA-HUMD_2_13,2019,male,Y050_054,4418.677549,Bam
BFA-HUMD_2_13,2019,male,Y055_059,3401.460251,Bam
BFA-HUMD_2_13,2019,male,Y060_064,2532.007189,Bam
BFA-HUMD_2_13,2019,male,Y065_069,1684.896588,Bam
BFA-HUMD_2_13,2019,male,Y070_074,1334.862038,Bam
BFA-HUMD_2_13,2019,male,Y075_079,777.1473022,Bam
BFA-HUMD_2_13,2019,male,Y080_999,407.8778909,Bam
BFA-HUMD_2_14,1995,female,Y000_004,28315.30131,Namentenga
BFA-HUMD_2_14,1995,female,Y005_009,22754.58188,Namentenga
BFA-HUMD_2_14,1995,female,Y010_014,19679.45947,Namentenga
BFA-HUMD_2_14,1995,female,Y015_019,16298.07726,Namentenga
BFA-HUMD_2_14,1995,female,Y020_024,12833.9963,Namentenga
BFA-HUMD_2_14,1995,female,Y025_029,10023.63189,Namentenga
BFA-HUMD_2_14,1995,female,Y030_034,8304.843825,Namentenga
BFA-HUMD_2_14,1995,female,Y035_039,6906.709842,Namentenga
BFA-HUMD_2_14,1995,female,Y040_044,6078.955667,Namentenga
BFA-HUMD_2_14,1995,female,Y045_049,4675.387775,Namentenga
BFA-HUMD_2_14,1995,female,Y050_054,4234.468424,Namentenga
BFA-HUMD_2_14,1995,female,Y055_059,3275.424648,Namentenga
BFA-HUMD_2_14,1995,female,Y060_064,2890.068362,Namentenga
BFA-HUMD_2_14,1995,female,Y065_069,1968.723673,Namentenga
BFA-HUMD_2_14,1995,female,Y070_074,1610.13472,Namentenga
BFA-HUMD_2_14,1995,female,Y075_079,924.8026708,Namentenga
BFA-HUMD_2_14,1995,female,Y080_999,509.3421147,Namentenga
BFA-HUMD_2_14,1995,male,Y000_004,29051.56128,Namentenga
BFA-HUMD_2_14,1995,male,Y005_009,23377.73131,Namentenga
BFA-HUMD_2_14,1995,male,Y010_014,19749.37584,Namentenga
BFA-HUMD_2_14,1995,male,Y015_019,15718.03867,Namentenga
BFA-HUMD_2_14,1995,male,Y020_024,11143.88988,Namentenga
BFA-HUMD_2_14,1995,male,Y025_029,8349.357897,Namentenga
BFA-HUMD_2_14,1995,male,Y030_034,6542.707017,Namentenga
BFA-HUMD_2_14,1995,male,Y035_039,5643.370018,Namentenga
BFA-HUMD_2_14,1995,male,Y040_044,4704.455151,Namentenga
BFA-HUMD_2_14,1995,male,Y045_049,3653.675164,Namentenga
BFA-HUMD_2_14,1995,male,Y050_054,3258.468431,Namentenga
BFA-HUMD_2_14,1995,male,Y055_059,2821.726712,Namentenga
BFA-HUMD_2_14,1995,male,Y060_064,2116.87146,Namentenga
BFA-HUMD_2_14,1995,male,Y065_069,1476.424481,Namentenga
BFA-HUMD_2_14,1995,male,Y070_074,1195.506525,Namentenga
BFA-HUMD_2_14,1995,male,Y075_079,679.9931519,Namentenga
BFA-HUMD_2_14,1995,male,Y080_999,374.1517748,Namentenga
BFA-HUMD_2_14,1996,female,Y000_004,28315.30131,Namentenga
BFA-HUMD_2_14,1996,female,Y005_009,22754.58188,Namentenga
BFA-HUMD_2_14,1996,female,Y010_014,19679.45947,Namentenga
BFA-HUMD_2_14,1996,female,Y015_019,16298.07726,Namentenga
BFA-HUMD_2_14,1996,female,Y020_024,12833.9963,Namentenga
BFA-HUMD_2_14,1996,female,Y025_029,10023.63189,Namentenga
BFA-HUMD_2_14,1996,female,Y030_034,8304.843825,Namentenga
BFA-HUMD_2_14,1996,female,Y035_039,6906.709842,Namentenga
BFA-HUMD_2_14,1996,female,Y040_044,6078.955667,Namentenga
BFA-HUMD_2_14,1996,female,Y045_049,4675.387775,Namentenga
BFA-HUMD_2_14,1996,female,Y050_054,4234.468424,Namentenga
BFA-HUMD_2_14,1996,female,Y055_059,3275.424648,Namentenga
BFA-HUMD_2_14,1996,female,Y060_064,2890.068362,Namentenga
BFA-HUMD_2_14,1996,female,Y065_069,1968.723673,Namentenga
BFA-HUMD_2_14,1996,female,Y070_074,1610.13472,Namentenga
BFA-HUMD_2_14,1996,female,Y075_079,924.8026708,Namentenga
BFA-HUMD_2_14,1996,female,Y080_999,509.3421147,Namentenga
BFA-HUMD_2_14,1996,male,Y000_004,29051.56128,Namentenga
BFA-HUMD_2_14,1996,male,Y005_009,23377.73131,Namentenga
BFA-HUMD_2_14,1996,male,Y010_014,19749.37584,Namentenga
BFA-HUMD_2_14,1996,male,Y015_019,15718.03867,Namentenga
BFA-HUMD_2_14,1996,male,Y020_024,11143.88988,Namentenga
BFA-HUMD_2_14,1996,male,Y025_029,8349.357897,Namentenga
BFA-HUMD_2_14,1996,male,Y030_034,6542.707017,Namentenga
BFA-HUMD_2_14,1996,male,Y035_039,5643.370018,Namentenga
BFA-HUMD_2_14,1996,male,Y040_044,4704.455151,Namentenga
BFA-HUMD_2_14,1996,male,Y045_049,3653.675164,Namentenga
BFA-HUMD_2_14,1996,male,Y050_054,3258.468431,Namentenga
BFA-HUMD_2_14,1996,male,Y055_059,2821.726712,Namentenga
BFA-HUMD_2_14,1996,male,Y060_064,2116.87146,Namentenga
BFA-HUMD_2_14,1996,male,Y065_069,1476.424481,Namentenga
BFA-HUMD_2_14,1996,male,Y070_074,1195.506525,Namentenga
BFA-HUMD_2_14,1996,male,Y075_079,679.9931519,Namentenga
BFA-HUMD_2_14,1996,male,Y080_999,374.1517748,Namentenga
BFA-HUMD_2_14,1997,female,Y000_004,28315.30131,Namentenga
BFA-HUMD_2_14,1997,female,Y005_009,22754.58188,Namentenga
BFA-HUMD_2_14,1997,female,Y010_014,19679.45947,Namentenga
BFA-HUMD_2_14,1997,female,Y015_019,16298.07726,Namentenga
BFA-HUMD_2_14,1997,female,Y020_024,12833.9963,Namentenga
BFA-HUMD_2_14,1997,female,Y025_029,10023.63189,Namentenga
BFA-HUMD_2_14,1997,female,Y030_034,8304.843825,Namentenga
BFA-HUMD_2_14,1997,female,Y035_039,6906.709842,Namentenga
BFA-HUMD_2_14,1997,female,Y040_044,6078.955667,Namentenga
BFA-HUMD_2_14,1997,female,Y045_049,4675.387775,Namentenga
BFA-HUMD_2_14,1997,female,Y050_054,4234.468424,Namentenga
BFA-HUMD_2_14,1997,female,Y055_059,3275.424648,Namentenga
BFA-HUMD_2_14,1997,female,Y060_064,2890.068362,Namentenga
BFA-HUMD_2_14,1997,female,Y065_069,1968.723673,Namentenga
BFA-HUMD_2_14,1997,female,Y070_074,1610.13472,Namentenga
BFA-HUMD_2_14,1997,female,Y075_079,924.8026708,Namentenga
BFA-HUMD_2_14,1997,female,Y080_999,509.3421147,Namentenga
BFA-HUMD_2_14,1997,male,Y000_004,29051.56128,Namentenga
BFA-HUMD_2_14,1997,male,Y005_009,23377.73131,Namentenga
BFA-HUMD_2_14,1997,male,Y010_014,19749.37584,Namentenga
BFA-HUMD_2_14,1997,male,Y015_019,15718.03867,Namentenga
BFA-HUMD_2_14,1997,male,Y020_024,11143.88988,Namentenga
BFA-HUMD_2_14,1997,male,Y025_029,8349.357897,Namentenga
BFA-HUMD_2_14,1997,male,Y030_034,6542.707017,Namentenga
BFA-HUMD_2_14,1997,male,Y035_039,5643.370018,Namentenga
BFA-HUMD_2_14,1997,male,Y040_044,4704.455151,Namentenga
BFA-HUMD_2_14,1997,male,Y045_049,3653.675164,Namentenga
BFA-HUMD_2_14,1997,male,Y050_054,3258.468431,Namentenga
BFA-HUMD_2_14,1997,male,Y055_059,2821.726712,Namentenga
BFA-HUMD_2_14,1997,male,Y060_064,2116.87146,Namentenga
BFA-HUMD_2_14,1997,male,Y065_069,1476.424481,Namentenga
BFA-HUMD_2_14,1997,male,Y070_074,1195.506525,Namentenga
BFA-HUMD_2_14,1997,male,Y075_079,679.9931519,Namentenga
BFA-HUMD_2_14,1997,male,Y080_999,374.1517748,Namentenga
BFA-HUMD_2_14,1998,female,Y000_004,28315.30131,Namentenga
BFA-HUMD_2_14,1998,female,Y005_009,22754.58188,Namentenga
BFA-HUMD_2_14,1998,female,Y010_014,19679.45947,Namentenga
BFA-HUMD_2_14,1998,female,Y015_019,16298.07726,Namentenga
BFA-HUMD_2_14,1998,female,Y020_024,12833.9963,Namentenga
BFA-HUMD_2_14,1998,female,Y025_029,10023.63189,Namentenga
BFA-HUMD_2_14,1998,female,Y030_034,8304.843825,Namentenga
BFA-HUMD_2_14,1998,female,Y035_039,6906.709842,Namentenga
BFA-HUMD_2_14,1998,female,Y040_044,6078.955667,Namentenga
BFA-HUMD_2_14,1998,female,Y045_049,4675.387775,Namentenga
BFA-HUMD_2_14,1998,female,Y050_054,4234.468424,Namentenga
BFA-HUMD_2_14,1998,female,Y055_059,3275.424648,Namentenga
BFA-HUMD_2_14,1998,female,Y060_064,2890.068362,Namentenga
BFA-HUMD_2_14,1998,female,Y065_069,1968.723673,Namentenga
BFA-HUMD_2_14,1998,female,Y070_074,1610.13472,Namentenga
BFA-HUMD_2_14,1998,female,Y075_079,924.8026708,Namentenga
BFA-HUMD_2_14,1998,female,Y080_999,509.3421147,Namentenga
BFA-HUMD_2_14,1998,male,Y000_004,29051.56128,Namentenga
BFA-HUMD_2_14,1998,male,Y005_009,23377.73131,Namentenga
BFA-HUMD_2_14,1998,male,Y010_014,19749.37584,Namentenga
BFA-HUMD_2_14,1998,male,Y015_019,15718.03867,Namentenga
BFA-HUMD_2_14,1998,male,Y020_024,11143.88988,Namentenga
BFA-HUMD_2_14,1998,male,Y025_029,8349.357897,Namentenga
BFA-HUMD_2_14,1998,male,Y030_034,6542.707017,Namentenga
BFA-HUMD_2_14,1998,male,Y035_039,5643.370018,Namentenga
BFA-HUMD_2_14,1998,male,Y040_044,4704.455151,Namentenga
BFA-HUMD_2_14,1998,male,Y045_049,3653.675164,Namentenga
BFA-HUMD_2_14,1998,male,Y050_054,3258.468431,Namentenga
BFA-HUMD_2_14,1998,male,Y055_059,2821.726712,Namentenga
BFA-HUMD_2_14,1998,male,Y060_064,2116.87146,Namentenga
BFA-HUMD_2_14,1998,male,Y065_069,1476.424481,Namentenga
BFA-HUMD_2_14,1998,male,Y070_074,1195.506525,Namentenga
BFA-HUMD_2_14,1998,male,Y075_079,679.9931519,Namentenga
BFA-HUMD_2_14,1998,male,Y080_999,374.1517748,Namentenga
BFA-HUMD_2_14,1999,female,Y000_004,28315.30131,Namentenga
