area_id,year,sex,age_group,population
COG_3_13wr,2010,male,Y040_044,5052.9135860949455
COG_3_13wr,2010,male,Y045_049,4119.039068809159
COG_3_13wr,2010,male,Y050_054,2864.1571514278075
COG_3_13wr,2010,male,Y055_059,1743.210407509413
COG_3_13wr,2010,male,Y060_064,1051.2292318368602
COG_3_13wr,2010,male,Y065_069,642.668105756202
COG_3_13wr,2010,male,Y070_074,430.78090085565515
COG_3_13wr,2010,male,Y075_079,210.7622464403872
COG_3_13wr,2010,male,Y080_999,143.29268987640157
COG_3_13wr,2011,female,Y000_004,14150.154162066783
COG_3_13wr,2011,female,Y005_009,12681.572373779622
COG_3_13wr,2011,female,Y010_014,12457.534436220565
COG_3_13wr,2011,female,Y015_019,12834.83318639747
COG_3_13wr,2011,female,Y020_024,12563.752038556946
COG_3_13wr,2011,female,Y025_029,11880.094235827975
COG_3_13wr,2011,female,Y030_034,9291.944336331866
COG_3_13wr,2011,female,Y035_039,7000.7279294905875
COG_3_13wr,2011,female,Y040_044,5241.625036129002
COG_3_13wr,2011,female,Y045_049,3715.744374127497
COG_3_13wr,2011,female,Y050_054,2436.766541960134
COG_3_13wr,2011,female,Y055_059,1447.0663567902325
COG_3_13wr,2011,female,Y060_064,903.7823596330097
COG_3_13wr,2011,female,Y065_069,603.2013534625991
COG_3_13wr,2011,female,Y070_074,469.10157142729935
COG_3_13wr,2011,female,Y075_079,274.596993319224
COG_3_13wr,2011,female,Y080_999,271.7953527351471
COG_3_13wr,2011,male,Y000_004,14460.905674570698
COG_3_13wr,2011,male,Y005_009,12295.594902571154
COG_3_13wr,2011,male,Y010_014,11112.67416127355
COG_3_13wr,2011,male,Y015_019,11686.314241166523
COG_3_13wr,2011,male,Y020_024,12483.85142749003
COG_3_13wr,2011,male,Y025_029,11768.486652458374
COG_3_13wr,2011,male,Y030_034,9499.366567114832
COG_3_13wr,2011,male,Y035_039,6892.9668242017615
COG_3_13wr,2011,male,Y040_044,5207.693225229578
COG_3_13wr,2011,male,Y045_049,4265.769436087745
COG_3_13wr,2011,male,Y050_054,2997.4386940188365
COG_3_13wr,2011,male,Y055_059,1846.1494948537131
COG_3_13wr,2011,male,Y060_064,1093.6644828675614
COG_3_13wr,2011,male,Y065_069,662.6894128810341
COG_3_13wr,2011,male,Y070_074,436.65131952350356
COG_3_13wr,2011,male,Y075_079,216.68650819617565
COG_3_13wr,2011,male,Y080_999,143.3147878502061
COG_3_13wr,2012,female,Y000_004,14408.257671392656
COG_3_13wr,2012,female,Y005_009,13084.498897586309
COG_3_13wr,2012,female,Y010_014,12755.54574260469
COG_3_13wr,2012,female,Y015_019,12942.40646513635
COG_3_13wr,2012,female,Y020_024,12495.008163436569
COG_3_13wr,2012,female,Y025_029,11948.226351283483
COG_3_13wr,2012,female,Y030_034,9401.101250954232
COG_3_13wr,2012,female,Y035_039,7177.024790203981
COG_3_13wr,2012,female,Y040_044,5380.6304231238
COG_3_13wr,2012,female,Y045_049,3868.754632327142
COG_3_13wr,2012,female,Y050_054,2556.5343510827424
COG_3_13wr,2012,female,Y055_059,1523.986027111916
COG_3_13wr,2012,female,Y060_064,942.2820144034237
COG_3_13wr,2012,female,Y065_069,625.6952567932225
COG_3_13wr,2012,female,Y070_074,471.7517392311304
COG_3_13wr,2012,female,Y075_079,278.9635290685682
COG_3_13wr,2012,female,Y080_999,272.3148389458283
COG_3_13wr,2012,male,Y000_004,14722.70488428811
COG_3_13wr,2012,male,Y005_009,12692.552122083283
COG_3_13wr,2012,male,Y010_014,11389.648080666439
COG_3_13wr,2012,male,Y015_019,11794.671563064647
COG_3_13wr,2012,male,Y020_024,12440.880991419232
COG_3_13wr,2012,male,Y025_029,11835.521525392287
COG_3_13wr,2012,male,Y030_034,9621.982134330648
COG_3_13wr,2012,male,Y035_039,7074.782073175785
COG_3_13wr,2012,male,Y040_044,5367.21403721082
COG_3_13wr,2012,male,Y045_049,4417.726702243
COG_3_13wr,2012,male,Y050_054,3136.9223996394285
COG_3_13wr,2012,male,Y055_059,1955.1672836890284
COG_3_13wr,2012,male,Y060_064,1137.8127290048503
COG_3_13wr,2012,male,Y065_069,683.3344521241968
COG_3_13wr,2012,male,Y070_074,442.6017366668358
COG_3_13wr,2012,male,Y075_079,222.77729350133723
COG_3_13wr,2012,male,Y080_999,143.3368892318638
COG_3_13wr,2013,female,Y000_004,14671.069074410972
COG_3_13wr,2013,female,Y005_009,13500.227444580776
COG_3_13wr,2013,female,Y010_014,13060.686127313884
COG_3_13wr,2013,female,Y015_019,13050.881353590828
COG_3_13wr,2013,female,Y020_024,12426.640427573937
COG_3_13wr,2013,female,Y025_029,12016.749203130854
COG_3_13wr,2013,female,Y030_034,9511.540484064395
COG_3_13wr,2013,female,Y035_039,7357.761272541073
COG_3_13wr,2013,female,Y040_044,5523.322166445193
COG_3_13wr,2013,female,Y045_049,4028.065684326635
COG_3_13wr,2013,female,Y050_054,2682.1887840796667
COG_3_13wr,2013,female,Y055_059,1604.9944081237713
COG_3_13wr,2013,female,Y060_064,982.4216916877132
COG_3_13wr,2013,female,Y065_069,649.027977351531
COG_3_13wr,2013,female,Y070_074,474.4168790363702
COG_3_13wr,2013,female,Y075_079,283.39949978957736
COG_3_13wr,2013,female,Y080_999,272.83531805767734
COG_3_13wr,2013,male,Y000_004,14989.243688312456
COG_3_13wr,2013,male,Y005_009,13102.324909721325
COG_3_13wr,2013,male,Y010_014,11673.525338617696
COG_3_13wr,2013,male,Y015_019,11904.033590891977
COG_3_13wr,2013,male,Y020_024,12398.058463098467
COG_3_13wr,2013,male,Y025_029,11902.93823792221
COG_3_13wr,2013,male,Y030_034,9746.18039416261
COG_3_13wr,2013,male,Y035_039,7261.3930488089745
COG_3_13wr,2013,male,Y040_044,5531.621252510122
COG_3_13wr,2013,male,Y045_049,4575.0970623507765
COG_3_13wr,2013,male,Y050_054,3282.896881592658
COG_3_13wr,2013,male,Y055_059,2070.6227301006493
COG_3_13wr,2013,male,Y060_064,1183.7431191794844
COG_3_13wr,2013,male,Y065_069,704.6226548721138
COG_3_13wr,2013,male,Y070_074,448.63324245595095
COG_3_13wr,2013,male,Y075_079,229.03928312347466
COG_3_13wr,2013,male,Y080_999,143.3589940219001
COG_3_13wr,2014,female,Y000_004,14938.674244665506
COG_3_13wr,2014,female,Y005_009,13929.164768322387
COG_3_13wr,2014,female,Y010_014,13373.126133400247
COG_3_13wr,2014,female,Y015_019,13160.265408470932
COG_3_13wr,2014,female,Y020_024,12358.646772884053
COG_3_13wr,2014,female,Y025_029,12085.665032235853
COG_3_13wr,2014,female,Y030_034,9623.277099670948
COG_3_13wr,2014,female,Y035_039,7543.0491779263575
COG_3_13wr,2014,female,Y040_044,5669.798026498446
COG_3_13wr,2014,female,Y045_049,4193.93698987054
COG_3_13wr,2014,female,Y050_054,2814.019170286484
COG_3_13wr,2014,female,Y055_059,1690.308837667186
COG_3_13wr,2014,female,Y060_064,1024.27125377067
COG_3_13wr,2014,female,Y065_069,673.2307953618201
COG_3_13wr,2014,female,Y070_074,477.09707542665456
COG_3_13wr,2014,female,Y075_079,287.90600961045834
COG_3_13wr,2014,female,Y080_999,273.3567919684395
COG_3_13wr,2014,male,Y000_004,15260.607891922644
COG_3_13wr,2014,male,Y005_009,13525.327009783996
COG_3_13wr,2014,male,Y010_014,11964.477994949211
COG_3_13wr,2014,male,Y015_019,12014.409640438082
COG_3_13wr,2014,male,Y020_024,12355.383333417136
COG_3_13wr,2014,male,Y025_029,11970.738965057559
COG_3_13wr,2014,male,Y030_034,9871.981775631026
COG_3_13wr,2014,male,Y035_039,7452.9262476098165
COG_3_13wr,2014,male,Y040_044,5701.064550263937
COG_3_13wr,2014,male,Y045_049,4738.073344216437
COG_3_13wr,2014,male,Y050_054,3435.6641835990526
COG_3_13wr,2014,male,Y055_059,2192.8959870481335
COG_3_13wr,2014,male,Y060_064,1231.5275936755688
COG_3_13wr,2014,male,Y065_069,726.5740578652799
COG_3_13wr,2014,male,Y070_074,454.74694191732385
COG_3_13wr,2014,male,Y075_079,235.47728940068237
COG_3_13wr,2014,male,Y080_999,143.38110222084083
COG_3_13wr,2015,female,Y000_004,15211.16062206205
COG_3_13wr,2015,female,Y005_009,14371.73054598849
COG_3_13wr,2015,female,Y010_014,13693.04038367654
COG_3_13wr,2015,female,Y015_019,13270.566249822221
COG_3_13wr,2015,female,Y020_024,12291.025152542854
COG_3_13wr,2015,female,Y025_029,12154.97609231565
COG_3_13wr,2015,female,Y030_034,9736.326338746658
COG_3_13wr,2015,female,Y035_039,7733.003123240145
COG_3_13wr,2015,female,Y040_044,5820.158356247977
COG_3_13wr,2015,female,Y045_049,4366.638692969752
COG_3_13wr,2015,female,Y050_054,2952.329059662728
COG_3_13wr,2015,female,Y055_059,1780.1582063053895
COG_3_13wr,2015,female,Y060_064,1067.9035389565
COG_3_13wr,2015,female,Y065_069,698.336157515167
COG_3_13wr,2015,female,Y070_074,479.7924134634695
COG_3_13wr,2015,female,Y075_079,292.48418021684097
COG_3_13wr,2015,female,Y080_999,273.8792625794879
COG_3_13wr,2015,male,Y000_004,15536.884853810181
COG_3_13wr,2015,male,Y005_009,13961.98552410065
COG_3_13wr,2015,male,Y010_014,12262.682397927183
COG_3_13wr,2015,male,Y015_019,12125.809113869913
COG_3_13wr,2015,male,Y020_024,12312.85509501711
COG_3_13wr,2015,male,Y025_029,12038.925894196831
COG_3_13wr,2015,male,Y030_034,9999.406971449198
COG_3_13wr,2015,male,Y035_039,7649.5115026754
COG_3_13wr,2015,male,Y040_044,5875.698194544218
COG_3_13wr,2015,male,Y045_049,4906.855244649042
COG_3_13wr,2015,male,Y050_054,3595.5404047716784
COG_3_13wr,2015,male,Y055_059,2322.389656071271
COG_3_13wr,2015,male,Y060_064,1281.240996809861
COG_3_13wr,2015,male,Y065_069,749.2093220571126
COG_3_13wr,2015,male,Y070_074,460.9439551360528
COG_3_13wr,2015,male,Y075_079,242.0962599398286
COG_3_13wr,2015,male,Y080_999,143.4032138292116
COG_3_13wr,2016,female,Y000_004,14729.70534471682
COG_3_13wr,2016,female,Y005_009,14276.617525944537
COG_3_13wr,2016,female,Y010_014,13844.398604859574
COG_3_13wr,2016,female,Y015_019,13314.423488987484
COG_3_13wr,2016,female,Y020_024,12121.424634413514
COG_3_13wr,2016,female,Y025_029,11881.957994722681
COG_3_13wr,2016,female,Y030_034,9615.985991821542
COG_3_13wr,2016,female,Y035_039,7681.360240558798
COG_3_13wr,2016,female,Y040_044,5862.118385882317
COG_3_13wr,2016,female,Y045_049,4414.7319595794725
COG_3_13wr,2016,female,Y050_054,3028.8428467702875
COG_3_13wr,2016,female,Y055_059,1838.5399963744721
COG_3_13wr,2016,female,Y060_064,1106.3655739930246
COG_3_13wr,2016,female,Y065_069,717.8518344396119
COG_3_13wr,2016,female,Y070_074,491.63820493036735
COG_3_13wr,2016,female,Y075_079,289.51160758362414
COG_3_13wr,2016,female,Y080_999,272.9154149791806
COG_3_13wr,2016,male,Y000_004,15038.534375168607
COG_3_13wr,2016,male,Y005_009,13883.738225001158
COG_3_13wr,2016,male,Y010_014,12409.88411194513
COG_3_13wr,2016,male,Y015_019,12177.239201928098
COG_3_13wr,2016,male,Y020_024,12167.669203224668
COG_3_13wr,2016,male,Y025_029,11788.071659486815
COG_3_13wr,2016,male,Y030_034,9871.624079219642
COG_3_13wr,2016,male,Y035_039,7601.585006030943
COG_3_13wr,2016,male,Y040_044,5923.028807091498
COG_3_13wr,2016,male,Y045_049,4955.521854451488
COG_3_13wr,2016,male,Y050_054,3662.8286728992293
COG_3_13wr,2016,male,Y055_059,2388.4008745583214
COG_3_13wr,2016,male,Y060_064,1332.1419015265574
COG_3_13wr,2016,male,Y065_069,766.137097793878
COG_3_13wr,2016,male,Y070_074,468.84329011864014
COG_3_13wr,2016,male,Y075_079,240.9982747443098
COG_3_13wr,2016,male,Y080_999,144.13560219533565
COG_3_13wr,2017,female,Y000_004,14263.488824613254
COG_3_13wr,2017,female,Y005_009,14182.133969871715
COG_3_13wr,2017,female,Y010_014,13997.429888450795
COG_3_13wr,2017,female,Y015_019,13358.425669777014
COG_3_13wr,2017,female,Y020_024,11954.164387774386
COG_3_13wr,2017,female,Y025_029,11615.072272960559
COG_3_13wr,2017,female,Y030_034,9497.133043592201
COG_3_13wr,2017,female,Y035_039,7630.062241655349
COG_3_13wr,2017,female,Y040_044,5904.380923451851
COG_3_13wr,2017,female,Y045_049,4463.354915603825
COG_3_13wr,2017,female,Y050_054,3107.339596989077
COG_3_13wr,2017,female,Y055_059,1898.8364664981686
COG_3_13wr,2017,female,Y060_064,1146.2128728527182
COG_3_13wr,2017,female,Y065_069,737.9128957634183
COG_3_13wr,2017,female,Y070_074,503.7764619960105
COG_3_13wr,2017,female,Y075_079,286.56924577429936
COG_3_13wr,2017,female,Y080_999,271.9549593925214
COG_3_13wr,2017,male,Y000_004,14556.168645200854
COG_3_13wr,2017,male,Y005_009,13805.929448044963
COG_3_13wr,2017,male,Y010_014,12558.852841034224
COG_3_13wr,2017,male,Y015_019,12228.887424209997
COG_3_13wr,2017,male,Y020_024,12024.195257444171
COG_3_13wr,2017,male,Y025_029,11542.444456459276
COG_3_13wr,2017,male,Y030_034,9745.47413058296
COG_3_13wr,2017,male,Y035_039,7553.958783342518
COG_3_13wr,2017,male,Y040_044,5970.740682734667
COG_3_13wr,2017,male,Y045_049,5004.671143850463
COG_3_13wr,2017,male,Y050_054,3731.376198472914
COG_3_13wr,2017,male,Y055_059,2456.288384973711
COG_3_13wr,2017,male,Y060_064,1385.0649879463274
COG_3_13wr,2017,male,Y065_069,783.4473428659252
COG_3_13wr,2017,male,Y070_074,476.8779983770279
COG_3_13wr,2017,male,Y075_079,239.90526926838615
COG_3_13wr,2017,male,Y080_999,144.87173101262889
COG_3_13wr,2018,female,Y000_004,13812.028733001029
COG_3_13wr,2018,female,Y005_009,14088.275711937777
COG_3_13wr,2018,female,Y010_014,14152.152727914276
COG_3_13wr,2018,female,Y015_019,13402.573271201254
COG_3_13wr,2018,female,Y020_024,11789.212119854701
COG_3_13wr,2018,female,Y025_029,11354.181185122607
COG_3_13wr,2018,female,Y030_034,9379.749109909573
COG_3_13wr,2018,female,Y035_039,7579.106823311748
COG_3_13wr,2018,female,Y040_044,5946.948149866664
COG_3_13wr,2018,female,Y045_049,4512.513394933828
COG_3_13wr,2018,female,Y050_054,3187.870701615359
COG_3_13wr,2018,female,Y055_059,1961.1104102240442
COG_3_13wr,2018,female,Y060_064,1187.4953277437808
COG_3_13wr,2018,female,Y065_069,758.5345827792273
COG_3_13wr,2018,female,Y070_074,516.2144054633902
COG_3_13wr,2018,female,Y075_079,283.6567877504885
COG_3_13wr,2018,female,Y080_999,270.99788388219133
COG_3_13wr,2018,male,Y000_004,14089.274948055097
COG_3_13wr,2018,male,Y005_009,13728.556735617856
COG_3_13wr,2018,male,Y010_014,12709.609796511755
COG_3_13wr,2018,male,Y015_019,12280.754705904326
COG_3_13wr,2018,male,Y020_024,11882.413071422612
COG_3_13wr,2018,male,Y025_029,11301.935369830257
COG_3_13wr,2018,male,Y030_034,9620.936258076117
COG_3_13wr,2018,male,Y035_039,7506.630953303225
COG_3_13wr,2018,male,Y040_044,6018.836892668865
COG_3_13wr,2018,male,Y045_049,5054.307900103448
COG_3_13wr,2018,male,Y050_054,3801.206547700641
COG_3_13wr,2018,male,Y055_059,2526.1055187280826
COG_3_13wr,2018,male,Y060_064,1440.0905929288622
COG_3_13wr,2018,male,Y065_069,801.1486988570451
COG_3_13wr,2018,male,Y070_074,485.05039984369694
COG_3_13wr,2018,male,Y075_079,238.81722092741177
COG_3_13wr,2018,male,Y080_999,145.61161938430988
COG_3_13wr,2019,female,Y000_004,13374.858007533676
COG_3_13wr,2019,female,Y005_009,13995.038613880115
COG_3_13wr,2019,female,Y010_014,14308.585821134484
COG_3_13wr,2019,female,Y015_019,13446.86677385363
COG_3_13wr,2019,female,Y020_024,11626.53598348294
COG_3_13wr,2019,female,Y025_029,11099.150083181728
COG_3_13wr,2019,female,Y030_034,9263.81603385139
COG_3_13wr,2019,female,Y035_039,7528.4916976913555
COG_3_13wr,2019,female,Y040_044,5989.822261759916
COG_3_13wr,2019,female,Y045_049,4562.213295713777
COG_3_13wr,2019,female,Y050_054,3270.4888838235684
COG_3_13wr,2019,female,Y055_059,2025.4266804670224
COG_3_13wr,2019,female,Y060_064,1230.2646278118564
COG_3_13wr,2019,female,Y065_069,779.7325627122884
COG_3_13wr,2019,female,Y070_074,528.9594344128598
COG_3_13wr,2019,female,Y075_079,280.7739295943031
COG_3_13wr,2019,female,Y080_999,270.0441765528808
COG_3_13wr,2019,male,Y000_004,13637.357013402056
COG_3_13wr,2019,male,Y005_009,13651.61764387896
COG_3_13wr,2019,male,Y010_014,12862.176444316487
COG_3_13wr,2019,male,Y015_019,12332.841976123966
COG_3_13wr,2019,male,Y020_024,11742.302696931256
COG_3_13wr,2019,male,Y025_029,11066.4377537757
COG_3_13wr,2019,male,Y030_034,9497.989860902426
COG_3_13wr,2019,male,Y035_039,7459.599646393127
COG_3_13wr,2019,male,Y040_044,6067.32053282873
COG_3_13wr,2019,male,Y045_049,5104.436957948397
COG_3_13wr,2019,male,Y050_054,3872.3437278169913
COG_3_13wr,2019,male,Y055_059,2597.90712311526
COG_3_13wr,2019,male,Y060_064,1497.3022449417108
COG_3_13wr,2019,male,Y065_069,819.250002600593
COG_3_13wr,2019,male,Y070_074,493.3628542085066
COG_3_13wr,2019,male,Y075_079,237.73410723916865
COG_3_13wr,2019,male,Y080_999,146.35528651116073
COG_3_14kv,1995,female,Y000_004,29704.585311381274
COG_3_14kv,1995,female,Y005_009,25793.904293337713
COG_3_14kv,1995,female,Y010_014,23456.995761080496
COG_3_14kv,1995,female,Y015_019,20282.11154537658
COG_3_14kv,1995,female,Y020_024,18022.412565876402
COG_3_14kv,1995,female,Y025_029,15440.223249252862
COG_3_14kv,1995,female,Y030_034,13182.385566676821
COG_3_14kv,1995,female,Y035_039,10723.984256282225
COG_3_14kv,1995,female,Y040_044,8399.553463118626
COG_3_14kv,1995,female,Y045_049,6240.439995738221
COG_3_14kv,1995,female,Y050_054,4877.562902734102
COG_3_14kv,1995,female,Y055_059,3835.947185532603
COG_3_14kv,1995,female,Y060_064,3408.0909052782285
COG_3_14kv,1995,female,Y065_069,2635.0757649336274
COG_3_14kv,1995,female,Y070_074,1997.2346068513673
COG_3_14kv,1995,female,Y075_079,1130.474519126019
COG_3_14kv,1995,female,Y080_999,934.1734697438831
COG_3_14kv,1995,male,Y000_004,29999.29157629639
COG_3_14kv,1995,male,Y005_009,25653.388605342552
COG_3_14kv,1995,male,Y010_014,23431.199133138623
COG_3_14kv,1995,male,Y015_019,20266.019577052477
COG_3_14kv,1995,male,Y020_024,18186.162289319076
COG_3_14kv,1995,male,Y025_029,15335.780392247194
COG_3_14kv,1995,male,Y030_034,12570.6393492622
COG_3_14kv,1995,male,Y035_039,10037.195485810698
COG_3_14kv,1995,male,Y040_044,7723.868072831129
COG_3_14kv,1995,male,Y045_049,5545.293066913806
COG_3_14kv,1995,male,Y050_054,4338.217133563552
COG_3_14kv,1995,male,Y055_059,3471.8250624380776
COG_3_14kv,1995,male,Y060_064,2883.030935412711
COG_3_14kv,1995,male,Y065_069,2040.9567337978717
COG_3_14kv,1995,male,Y070_074,1449.8199903570228
COG_3_14kv,1995,male,Y075_079,772.2197593582856
COG_3_14kv,1995,male,Y080_999,586.0549018148336
COG_3_14kv,1996,female,Y000_004,29704.585311381274
COG_3_14kv,1996,female,Y005_009,25793.904293337713
COG_3_14kv,1996,female,Y010_014,23456.995761080496
COG_3_14kv,1996,female,Y015_019,20282.11154537658
COG_3_14kv,1996,female,Y020_024,18022.412565876402
COG_3_14kv,1996,female,Y025_029,15440.223249252862
COG_3_14kv,1996,female,Y030_034,13182.385566676821
COG_3_14kv,1996,female,Y035_039,10723.984256282225
COG_3_14kv,1996,female,Y040_044,8399.553463118626
COG_3_14kv,1996,female,Y045_049,6240.439995738221
COG_3_14kv,1996,female,Y050_054,4877.562902734102
COG_3_14kv,1996,female,Y055_059,3835.947185532603
COG_3_14kv,1996,female,Y060_064,3408.0909052782285
COG_3_14kv,1996,female,Y065_069,2635.0757649336274
COG_3_14kv,1996,female,Y070_074,1997.2346068513673
COG_3_14kv,1996,female,Y075_079,1130.474519126019
COG_3_14kv,1996,female,Y080_999,934.1734697438831
COG_3_14kv,1996,male,Y000_004,29999.29157629639
COG_3_14kv,1996,male,Y005_009,25653.388605342552
COG_3_14kv,1996,male,Y010_014,23431.199133138623
COG_3_14kv,1996,male,Y015_019,20266.019577052477
COG_3_14kv,1996,male,Y020_024,18186.162289319076
COG_3_14kv,1996,male,Y025_029,15335.780392247194
COG_3_14kv,1996,male,Y030_034,12570.6393492622
COG_3_14kv,1996,male,Y035_039,10037.195485810698
COG_3_14kv,1996,male,Y040_044,7723.868072831129
COG_3_14kv,1996,male,Y045_049,5545.293066913806
COG_3_14kv,1996,male,Y050_054,4338.217133563552
COG_3_14kv,1996,male,Y055_059,3471.8250624380776
COG_3_14kv,1996,male,Y060_064,2883.030935412711
COG_3_14kv,1996,male,Y065_069,2040.9567337978717
COG_3_14kv,1996,male,Y070_074,1449.8199903570228
COG_3_14kv,1996,male,Y075_079,772.2197593582856
COG_3_14kv,1996,male,Y080_999,586.0549018148336
COG_3_14kv,1997,female,Y000_004,29704.585311381274
COG_3_14kv,1997,female,Y005_009,25793.904293337713
COG_3_14kv,1997,female,Y010_014,23456.995761080496
COG_3_14kv,1997,female,Y015_019,20282.11154537658
COG_3_14kv,1997,female,Y020_024,18022.412565876402
COG_3_14kv,1997,female,Y025_029,15440.223249252862
COG_3_14kv,1997,female,Y030_034,13182.385566676821
COG_3_14kv,1997,female,Y035_039,10723.984256282225
COG_3_14kv,1997,female,Y040_044,8399.553463118626
COG_3_14kv,1997,female,Y045_049,6240.439995738221
COG_3_14kv,1997,female,Y050_054,4877.562902734102
COG_3_14kv,1997,female,Y055_059,3835.947185532603
COG_3_14kv,1997,female,Y060_064,3408.0909052782285
COG_3_14kv,1997,female,Y065_069,2635.0757649336274
COG_3_14kv,1997,female,Y070_074,1997.2346068513673
COG_3_14kv,1997,female,Y075_079,1130.474519126019
COG_3_14kv,1997,female,Y080_999,934.1734697438831
COG_3_14kv,1997,male,Y000_004,29999.29157629639
COG_3_14kv,1997,male,Y005_009,25653.388605342552
COG_3_14kv,1997,male,Y010_014,23431.199133138623
COG_3_14kv,1997,male,Y015_019,20266.019577052477
COG_3_14kv,1997,male,Y020_024,18186.162289319076
COG_3_14kv,1997,male,Y025_029,15335.780392247194
COG_3_14kv,1997,male,Y030_034,12570.6393492622
COG_3_14kv,1997,male,Y035_039,10037.195485810698
COG_3_14kv,1997,male,Y040_044,7723.868072831129
COG_3_14kv,1997,male,Y045_049,5545.293066913806
COG_3_14kv,1997,male,Y050_054,4338.217133563552
COG_3_14kv,1997,male,Y055_059,3471.8250624380776
COG_3_14kv,1997,male,Y060_064,2883.030935412711
COG_3_14kv,1997,male,Y065_069,2040.9567337978717
COG_3_14kv,1997,male,Y070_074,1449.8199903570228
COG_3_14kv,1997,male,Y075_079,772.2197593582856
COG_3_14kv,1997,male,Y080_999,586.0549018148336
COG_3_14kv,1998,female,Y000_004,29704.585311381274
COG_3_14kv,1998,female,Y005_009,25793.904293337713
COG_3_14kv,1998,female,Y010_014,23456.995761080496
COG_3_14kv,1998,female,Y015_019,20282.11154537658
COG_3_14kv,1998,female,Y020_024,18022.412565876402
COG_3_14kv,1998,female,Y025_029,15440.223249252862
COG_3_14kv,1998,female,Y030_034,13182.385566676821
COG_3_14kv,1998,female,Y035_039,10723.984256282225
COG_3_14kv,1998,female,Y040_044,8399.553463118626
COG_3_14kv,1998,female,Y045_049,6240.439995738221
COG_3_14kv,1998,female,Y050_054,4877.562902734102
COG_3_14kv,1998,female,Y055_059,3835.947185532603
COG_3_14kv,1998,female,Y060_064,3408.0909052782285
COG_3_14kv,1998,female,Y065_069,2635.0757649336274
COG_3_14kv,1998,female,Y070_074,1997.2346068513673
COG_3_14kv,1998,female,Y075_079,1130.474519126019
COG_3_14kv,1998,female,Y080_999,934.1734697438831
COG_3_14kv,1998,male,Y000_004,29999.29157629639
COG_3_14kv,1998,male,Y005_009,25653.388605342552
COG_3_14kv,1998,male,Y010_014,23431.199133138623
COG_3_14kv,1998,male,Y015_019,20266.019577052477
COG_3_14kv,1998,male,Y020_024,18186.162289319076
COG_3_14kv,1998,male,Y025_029,15335.780392247194
COG_3_14kv,1998,male,Y030_034,12570.6393492622
COG_3_14kv,1998,male,Y035_039,10037.195485810698
COG_3_14kv,1998,male,Y040_044,7723.868072831129
COG_3_14kv,1998,male,Y045_049,5545.293066913806
COG_3_14kv,1998,male,Y050_054,4338.217133563552
COG_3_14kv,1998,male,Y055_059,3471.8250624380776
COG_3_14kv,1998,male,Y060_064,2883.030935412711
COG_3_14kv,1998,male,Y065_069,2040.9567337978717
COG_3_14kv,1998,male,Y070_074,1449.8199903570228
COG_3_14kv,1998,male,Y075_079,772.2197593582856
COG_3_14kv,1998,male,Y080_999,586.0549018148336
COG_3_14kv,1999,female,Y000_004,29704.585311381274
COG_3_14kv,1999,female,Y005_009,25793.904293337713
COG_3_14kv,1999,female,Y010_014,23456.995761080496
COG_3_14kv,1999,female,Y015_019,20282.11154537658
COG_3_14kv,1999,female,Y020_024,18022.412565876402
COG_3_14kv,1999,female,Y025_029,15440.223249252862
COG_3_14kv,1999,female,Y030_034,13182.385566676821
COG_3_14kv,1999,female,Y035_039,10723.984256282225
COG_3_14kv,1999,female,Y040_044,8399.553463118626
COG_3_14kv,1999,female,Y045_049,6240.439995738221
COG_3_14kv,1999,female,Y050_054,4877.562902734102
COG_3_14kv,1999,female,Y055_059,3835.947185532603
COG_3_14kv,1999,female,Y060_064,3408.0909052782285
COG_3_14kv,1999,female,Y065_069,2635.0757649336274
COG_3_14kv,1999,female,Y070_074,1997.2346068513673
COG_3_14kv,1999,female,Y075_079,1130.474519126019
COG_3_14kv,1999,female,Y080_999,934.1734697438831
COG_3_14kv,1999,male,Y000_004,29999.29157629639
COG_3_14kv,1999,male,Y005_009,25653.388605342552
COG_3_14kv,1999,male,Y010_014,23431.199133138623
COG_3_14kv,1999,male,Y015_019,20266.019577052477
COG_3_14kv,1999,male,Y020_024,18186.162289319076
COG_3_14kv,1999,male,Y025_029,15335.780392247194
COG_3_14kv,1999,male,Y030_034,12570.6393492622
COG_3_14kv,1999,male,Y035_039,10037.195485810698
COG_3_14kv,1999,male,Y040_044,7723.868072831129
COG_3_14kv,1999,male,Y045_049,5545.293066913806
COG_3_14kv,1999,male,Y050_054,4338.217133563552
COG_3_14kv,1999,male,Y055_059,3471.8250624380776
COG_3_14kv,1999,male,Y060_064,2883.030935412711
COG_3_14kv,1999,male,Y065_069,2040.9567337978717
COG_3_14kv,1999,male,Y070_074,1449.8199903570228
COG_3_14kv,1999,male,Y075_079,772.2197593582856
COG_3_14kv,1999,male,Y080_999,586.0549018148336
COG_3_14kv,2000,female,Y000_004,29704.585311381274
COG_3_14kv,2000,female,Y005_009,25793.904293337713
COG_3_14kv,2000,female,Y010_014,23456.995761080496
COG_3_14kv,2000,female,Y015_019,20282.11154537658
COG_3_14kv,2000,female,Y020_024,18022.412565876402
COG_3_14kv,2000,female,Y025_029,15440.223249252862
COG_3_14kv,2000,female,Y030_034,13182.385566676821
COG_3_14kv,2000,female,Y035_039,10723.984256282225
COG_3_14kv,2000,female,Y040_044,8399.553463118626
COG_3_14kv,2000,female,Y045_049,6240.439995738221
COG_3_14kv,2000,female,Y050_054,4877.562902734102
COG_3_14kv,2000,female,Y055_059,3835.947185532603
